start_time,Occupancy,co2,humidity,temp,space_utilisation,hour,day_of_week,dwell_time
2024-01-21 18:00:00,1.0,457.0,42.0,21.0,0.025,18,Sunday,0.016666666666666666
2024-01-21 19:00:00,0.0,452.0,42.0,19.0,0.0,19,Sunday,0.016666666666666666
2024-01-22 09:00:00,7.0,595.0,44.0,21.0,0.175,9,Monday,0.11666666666666667
2024-01-22 10:00:00,23.0,768.0,42.0,22.0,0.575,10,Monday,0.26666666666666666
2024-01-22 11:00:00,21.0,787.0,44.0,22.0,0.525,11,Monday,0.03333333333333333
2024-01-22 12:00:00,10.0,687.0,41.0,20.0,0.25,12,Monday,0.18333333333333332
2024-01-22 13:00:00,18.0,762.0,41.0,20.0,0.45,13,Monday,0.13333333333333333
2024-01-22 14:00:00,14.0,884.0,44.0,23.0,0.35,14,Monday,0.06666666666666667
2024-01-22 15:00:00,15.0,854.0,41.0,23.0,0.375,15,Monday,0.016666666666666666
2024-01-22 16:00:00,12.0,806.0,40.0,21.0,0.3,16,Monday,0.05
2024-01-22 17:00:00,4.0,720.0,42.0,21.0,0.1,17,Monday,0.13333333333333333
2024-01-22 18:00:00,1.0,666.0,40.0,20.0,0.025,18,Monday,0.05
2024-01-22 19:00:00,0.0,601.0,42.0,20.0,0.0,19,Monday,0.016666666666666666
2024-01-23 09:00:00,14.0,585.0,44.0,22.0,0.35,9,Tuesday,0.23333333333333334
2024-01-23 10:00:00,15.0,805.0,47.0,20.0,0.375,10,Tuesday,0.016666666666666666
2024-01-23 11:00:00,18.0,840.0,49.0,21.0,0.45,11,Tuesday,0.05
2024-01-23 12:00:00,11.0,883.0,48.0,23.0,0.275,12,Tuesday,0.11666666666666667
2024-01-23 13:00:00,14.0,849.0,53.0,23.0,0.35,13,Tuesday,0.05
2024-01-23 14:00:00,6.0,836.0,51.0,24.0,0.15,14,Tuesday,0.13333333333333333
2024-01-23 15:00:00,6.0,737.0,53.0,22.0,0.15,15,Tuesday,0.0
2024-01-23 16:00:00,3.0,640.0,53.0,23.0,0.075,16,Tuesday,0.05
2024-01-23 17:00:00,3.0,611.0,52.0,21.0,0.075,17,Tuesday,0.0
2024-01-23 18:00:00,2.0,600.0,50.0,23.0,0.05,18,Tuesday,0.016666666666666666
2024-01-23 19:00:00,2.0,543.0,53.0,23.0,0.05,19,Tuesday,0.0
2024-01-24 09:00:00,4.0,579.0,46.0,22.0,0.1,9,Wednesday,0.03333333333333333
2024-01-24 10:00:00,8.0,699.0,46.0,20.0,0.2,10,Wednesday,0.06666666666666667
2024-01-24 11:00:00,13.0,779.0,44.0,21.0,0.325,11,Wednesday,0.08333333333333333
2024-01-24 12:00:00,10.0,809.0,44.0,21.0,0.25,12,Wednesday,0.05
2024-01-24 13:00:00,4.0,657.0,44.0,21.0,0.1,13,Wednesday,0.1
2024-01-24 14:00:00,3.0,621.0,46.0,21.0,0.075,14,Wednesday,0.016666666666666666
2024-01-24 15:00:00,3.0,613.0,44.0,23.0,0.075,15,Wednesday,0.0
2024-01-24 16:00:00,0.0,568.0,46.0,23.0,0.0,16,Wednesday,0.05
2024-01-24 17:00:00,2.0,530.0,46.0,21.0,0.05,17,Wednesday,0.03333333333333333
2024-01-24 18:00:00,2.0,516.0,46.0,22.0,0.05,18,Wednesday,0.0
2024-01-24 19:00:00,0.0,502.0,44.0,22.0,0.0,19,Wednesday,0.03333333333333333
2024-01-25 09:00:00,4.0,571.0,48.0,21.0,0.1,9,Thursday,0.06666666666666667
2024-01-25 10:00:00,9.0,717.0,49.0,23.0,0.225,10,Thursday,0.08333333333333333
2024-01-25 11:00:00,6.0,835.0,47.0,21.0,0.15,11,Thursday,0.05
2024-01-25 12:00:00,13.0,801.0,47.0,22.0,0.325,12,Thursday,0.11666666666666667
2024-01-25 13:00:00,12.0,813.0,50.0,24.0,0.3,13,Thursday,0.016666666666666666
2024-01-25 14:00:00,16.0,847.0,50.0,22.0,0.4,14,Thursday,0.06666666666666667
2024-01-25 15:00:00,8.0,768.0,47.0,22.0,0.2,15,Thursday,0.13333333333333333
2024-01-25 16:00:00,6.0,704.0,47.0,24.0,0.15,16,Thursday,0.03333333333333333
2024-01-25 17:00:00,3.0,649.0,47.0,24.0,0.075,17,Thursday,0.05
2024-01-25 18:00:00,3.0,641.0,48.0,24.0,0.075,18,Thursday,0.0
2024-01-25 19:00:00,6.0,565.0,51.0,23.0,0.15,19,Thursday,0.05
2024-01-26 09:00:00,2.0,545.0,42.0,20.0,0.05,9,Friday,0.06666666666666667
2024-01-26 10:00:00,11.0,657.0,39.0,20.0,0.275,10,Friday,0.15
2024-01-26 11:00:00,9.0,707.0,41.0,21.0,0.225,11,Friday,0.03333333333333333
2024-01-26 12:00:00,8.0,664.0,39.0,23.0,0.2,12,Friday,0.016666666666666666
2024-01-26 13:00:00,5.0,653.0,38.0,23.0,0.125,13,Friday,0.05
2024-01-26 14:00:00,7.0,657.0,35.0,21.0,0.175,14,Friday,0.03333333333333333
2024-01-26 15:00:00,2.0,614.0,35.0,21.0,0.05,15,Friday,0.08333333333333333
2024-01-26 16:00:00,0.0,556.0,35.0,21.0,0.0,16,Friday,0.03333333333333333
2024-01-26 17:00:00,0.0,515.0,37.0,23.0,0.0,17,Friday,0.0
2024-01-26 18:00:00,1.0,503.0,36.0,20.0,0.025,18,Friday,0.016666666666666666
2024-01-26 19:00:00,0.0,496.0,36.0,20.0,0.0,19,Friday,0.016666666666666666
2024-01-27 09:00:00,,514.0,37.0,18.0,,9,Saturday,0.0
2024-01-27 10:00:00,,550.0,37.0,20.0,,10,Saturday,0.0
2024-01-27 11:00:00,,578.0,38.0,18.0,,11,Saturday,0.0
2024-01-27 12:00:00,,546.0,39.0,20.0,,12,Saturday,0.0
2024-01-27 13:00:00,,513.0,39.0,18.0,,13,Saturday,0.0
2024-01-27 14:00:00,,505.0,38.0,20.0,,14,Saturday,0.0
2024-01-27 15:00:00,,506.0,40.0,20.0,,15,Saturday,0.0
2024-01-27 16:00:00,,506.0,38.0,18.0,,16,Saturday,0.0
2024-01-27 17:00:00,,496.0,40.0,20.0,,17,Saturday,0.0
2024-01-27 18:00:00,,488.0,40.0,20.0,,18,Saturday,0.0
2024-01-27 19:00:00,,482.0,39.0,20.0,,19,Saturday,0.0
2024-01-28 09:00:00,1.0,459.0,43.0,17.0,0.025,9,Sunday,0.0
2024-01-28 10:00:00,0.0,495.0,43.0,20.0,0.0,10,Sunday,0.016666666666666666
2024-01-28 11:00:00,1.0,564.0,44.0,18.0,0.025,11,Sunday,0.016666666666666666
2024-01-28 12:00:00,3.0,570.0,44.0,18.0,0.075,12,Sunday,0.03333333333333333
2024-01-28 13:00:00,1.0,584.0,45.0,18.0,0.025,13,Sunday,0.03333333333333333
2024-01-28 14:00:00,1.0,595.0,46.0,20.0,0.025,14,Sunday,0.0
2024-01-28 15:00:00,1.0,569.0,46.0,18.0,0.025,15,Sunday,0.0
2024-01-28 16:00:00,1.0,539.0,45.0,18.0,0.025,16,Sunday,0.0
2024-01-28 17:00:00,1.0,519.0,47.0,20.0,0.025,17,Sunday,0.0
2024-01-28 18:00:00,3.0,516.0,48.0,18.0,0.075,18,Sunday,0.03333333333333333
2024-01-28 19:00:00,1.0,518.0,46.0,20.0,0.025,19,Sunday,0.03333333333333333
2024-01-29 09:00:00,1.0,629.0,51.0,22.0,0.025,9,Monday,0.0
2024-01-29 10:00:00,19.0,807.0,53.0,20.0,0.475,10,Monday,0.3
2024-01-29 11:00:00,,853.0,50.0,21.0,,11,Monday,0.0
2024-01-29 12:00:00,,771.0,52.0,23.0,,12,Monday,0.0
2024-01-29 13:00:00,,822.0,52.0,21.0,,13,Monday,0.0
2024-01-29 14:00:00,17.0,890.0,50.0,21.0,0.425,14,Monday,0.0
2024-01-29 15:00:00,20.0,979.0,51.0,23.0,0.5,15,Monday,0.05
2024-01-29 16:00:00,9.0,953.0,52.0,24.0,0.225,16,Monday,0.18333333333333332
2024-01-29 17:00:00,3.0,800.0,51.0,21.0,0.075,17,Monday,0.1
2024-01-29 18:00:00,0.0,695.0,51.0,21.0,0.0,18,Monday,0.05
2024-01-29 19:00:00,2.0,677.0,52.0,20.0,0.05,19,Monday,0.03333333333333333
2024-01-30 09:00:00,12.0,608.0,42.0,19.0,0.3,9,Tuesday,0.16666666666666666
2024-01-30 10:00:00,14.0,832.0,45.0,22.0,0.35,10,Tuesday,0.03333333333333333
2024-01-30 11:00:00,14.0,930.0,43.0,22.0,0.35,11,Tuesday,0.0
2024-01-30 12:00:00,11.0,898.0,44.0,20.0,0.275,12,Tuesday,0.05
2024-01-30 13:00:00,14.0,952.0,43.0,23.0,0.35,13,Tuesday,0.05
2024-01-30 14:00:00,19.0,991.0,39.0,23.0,0.475,14,Tuesday,0.08333333333333333
2024-01-30 15:00:00,15.0,896.0,37.0,21.0,0.375,15,Tuesday,0.06666666666666667
2024-01-30 16:00:00,11.0,842.0,36.0,23.0,0.275,16,Tuesday,0.06666666666666667
2024-01-30 17:00:00,6.0,810.0,36.0,21.0,0.15,17,Tuesday,0.08333333333333333
2024-01-30 18:00:00,,829.0,39.0,22.0,,18,Tuesday,0.0
2024-01-30 19:00:00,,737.0,39.0,22.0,,19,Tuesday,0.0
2024-01-31 09:00:00,5.0,651.0,37.0,19.0,0.125,9,Wednesday,0.0
2024-01-31 10:00:00,7.0,777.0,35.0,22.0,0.175,10,Wednesday,0.03333333333333333
2024-01-31 11:00:00,6.0,862.0,37.0,20.0,0.15,11,Wednesday,0.016666666666666666
2024-01-31 12:00:00,2.0,836.0,40.0,22.0,0.05,12,Wednesday,0.06666666666666667
2024-01-31 13:00:00,2.0,741.0,38.0,20.0,0.05,13,Wednesday,0.0
2024-01-31 14:00:00,0.0,673.0,39.0,20.0,0.0,14,Wednesday,0.03333333333333333
2024-01-31 15:00:00,1.0,615.0,43.0,20.0,0.025,15,Wednesday,0.016666666666666666
2024-01-31 16:00:00,3.0,577.0,42.0,22.0,0.075,16,Wednesday,0.03333333333333333
2024-01-31 17:00:00,3.0,569.0,42.0,22.0,0.075,17,Wednesday,0.0
2024-01-31 18:00:00,3.0,568.0,45.0,20.0,0.075,18,Wednesday,0.0
2024-01-31 19:00:00,2.0,543.0,45.0,22.0,0.05,19,Wednesday,0.016666666666666666
2024-02-01 09:00:00,10.0,616.0,37.0,20.0,0.25,9,Thursday,0.13333333333333333
2024-02-01 10:00:00,18.0,808.0,39.0,20.0,0.45,10,Thursday,0.13333333333333333
2024-02-01 11:00:00,15.0,907.0,39.0,21.0,0.375,11,Thursday,0.05
2024-02-01 12:00:00,15.0,868.0,37.0,23.0,0.375,12,Thursday,0.0
2024-02-01 13:00:00,12.0,828.0,36.0,21.0,0.3,13,Thursday,0.05
2024-02-01 14:00:00,12.0,760.0,38.0,21.0,0.3,14,Thursday,0.0
2024-02-01 15:00:00,10.0,771.0,37.0,23.0,0.25,15,Thursday,0.03333333333333333
2024-02-01 16:00:00,8.0,728.0,36.0,21.0,0.2,16,Thursday,0.03333333333333333
2024-02-01 17:00:00,2.0,623.0,34.0,21.0,0.05,17,Thursday,0.1
2024-02-01 18:00:00,2.0,583.0,35.0,20.0,0.05,18,Thursday,0.0
2024-02-01 19:00:00,2.0,549.0,35.0,20.0,0.05,19,Thursday,0.0
2024-02-02 09:00:00,9.0,585.0,45.0,22.0,0.225,9,Friday,0.11666666666666667
2024-02-02 10:00:00,12.0,687.0,48.0,20.0,0.3,10,Friday,0.05
2024-02-02 11:00:00,11.0,710.0,47.0,22.0,0.275,11,Friday,0.016666666666666666
2024-02-02 12:00:00,8.0,676.0,49.0,20.0,0.2,12,Friday,0.05
2024-02-02 13:00:00,10.0,662.0,48.0,20.0,0.25,13,Friday,0.03333333333333333
2024-02-02 14:00:00,7.0,671.0,50.0,22.0,0.175,14,Friday,0.05
2024-02-02 15:00:00,7.0,642.0,50.0,20.0,0.175,15,Friday,0.0
2024-02-02 16:00:00,7.0,589.0,50.0,22.0,0.175,16,Friday,0.0
2024-02-02 17:00:00,3.0,544.0,50.0,20.0,0.075,17,Friday,0.06666666666666667
2024-02-02 18:00:00,3.0,516.0,48.0,20.0,0.075,18,Friday,0.0
2024-02-02 19:00:00,5.0,499.0,48.0,20.0,0.125,19,Friday,0.03333333333333333
2024-02-03 09:00:00,0.0,460.0,50.0,21.0,0.0,9,Saturday,0.08333333333333333
2024-02-03 10:00:00,2.0,526.0,52.0,19.0,0.05,10,Saturday,0.03333333333333333
2024-02-03 11:00:00,6.0,668.0,53.0,21.0,0.15,11,Saturday,0.06666666666666667
2024-02-03 12:00:00,0.0,662.0,53.0,22.0,0.0,12,Saturday,0.1
2024-02-03 13:00:00,1.0,579.0,51.0,21.0,0.025,13,Saturday,0.016666666666666666
2024-02-03 14:00:00,1.0,557.0,53.0,20.0,0.025,14,Saturday,0.0
2024-02-03 15:00:00,0.0,536.0,51.0,20.0,0.0,15,Saturday,0.016666666666666666
2024-02-03 16:00:00,1.0,518.0,53.0,21.0,0.025,16,Saturday,0.016666666666666666
2024-02-03 17:00:00,0.0,500.0,53.0,21.0,0.0,17,Saturday,0.016666666666666666
2024-02-03 18:00:00,0.0,494.0,51.0,21.0,0.0,18,Saturday,0.0
2024-02-03 19:00:00,1.0,487.0,51.0,19.0,0.025,19,Saturday,0.016666666666666666
2024-02-04 09:00:00,1.0,457.0,54.0,20.0,0.025,9,Sunday,0.0
2024-02-04 10:00:00,0.0,462.0,54.0,18.0,0.0,10,Sunday,0.016666666666666666
2024-02-04 11:00:00,0.0,470.0,55.0,19.0,0.0,11,Sunday,0.0
2024-02-04 12:00:00,0.0,472.0,52.0,19.0,0.0,12,Sunday,0.0
2024-02-04 13:00:00,1.0,471.0,52.0,19.0,0.025,13,Sunday,0.016666666666666666
2024-02-04 14:00:00,1.0,465.0,52.0,21.0,0.025,14,Sunday,0.0
2024-02-04 15:00:00,1.0,465.0,52.0,21.0,0.025,15,Sunday,0.0
2024-02-04 16:00:00,0.0,463.0,54.0,21.0,0.0,16,Sunday,0.016666666666666666
2024-02-04 17:00:00,0.0,457.0,54.0,19.0,0.0,17,Sunday,0.0
2024-02-04 18:00:00,1.0,459.0,52.0,21.0,0.025,18,Sunday,0.016666666666666666
2024-02-04 19:00:00,0.0,460.0,52.0,21.0,0.0,19,Sunday,0.016666666666666666
2024-02-05 09:00:00,14.0,612.0,50.0,19.0,0.35,9,Monday,0.23333333333333334
2024-02-05 10:00:00,16.0,864.0,51.0,22.0,0.4,10,Monday,0.03333333333333333
2024-02-05 11:00:00,16.0,945.0,52.0,20.0,0.4,11,Monday,0.0
2024-02-05 12:00:00,13.0,913.0,50.0,20.0,0.325,12,Monday,0.05
2024-02-05 13:00:00,20.0,1000.0,51.0,21.0,0.5,13,Monday,0.11666666666666667
2024-02-05 14:00:00,15.0,1015.0,50.0,23.0,0.375,14,Monday,0.08333333333333333
2024-02-05 15:00:00,11.0,994.0,50.0,23.0,0.275,15,Monday,0.06666666666666667
2024-02-05 16:00:00,10.0,1034.0,50.0,21.0,0.25,16,Monday,0.016666666666666666
2024-02-05 17:00:00,1.0,867.0,47.0,21.0,0.025,17,Monday,0.15
2024-02-05 18:00:00,0.0,725.0,48.0,20.0,0.0,18,Monday,0.016666666666666666
2024-02-05 19:00:00,0.0,618.0,47.0,22.0,0.0,19,Monday,0.0
2024-02-06 09:00:00,12.0,596.0,52.0,20.0,0.3,9,Tuesday,0.2
2024-02-06 10:00:00,15.0,800.0,53.0,22.0,0.375,10,Tuesday,0.05
2024-02-06 11:00:00,17.0,821.0,53.0,20.0,0.425,11,Tuesday,0.03333333333333333
2024-02-06 12:00:00,21.0,837.0,53.0,22.0,0.525,12,Tuesday,0.06666666666666667
2024-02-06 13:00:00,22.0,973.0,52.0,23.0,0.55,13,Tuesday,0.016666666666666666
2024-02-06 14:00:00,19.0,980.0,54.0,21.0,0.475,14,Tuesday,0.05
2024-02-06 15:00:00,16.0,997.0,51.0,21.0,0.4,15,Tuesday,0.05
2024-02-06 16:00:00,11.0,1013.0,52.0,23.0,0.275,16,Tuesday,0.08333333333333333
2024-02-06 17:00:00,2.0,865.0,54.0,23.0,0.05,17,Tuesday,0.15
2024-02-06 18:00:00,2.0,772.0,54.0,23.0,0.05,18,Tuesday,0.0
2024-02-06 19:00:00,2.0,673.0,52.0,22.0,0.05,19,Tuesday,0.0
2024-02-07 09:00:00,10.0,677.0,43.0,22.0,0.25,9,Wednesday,0.13333333333333333
2024-02-07 10:00:00,14.0,845.0,44.0,23.0,0.35,10,Wednesday,0.06666666666666667
2024-02-07 11:00:00,14.0,868.0,43.0,21.0,0.35,11,Wednesday,0.0
2024-02-07 12:00:00,18.0,930.0,42.0,21.0,0.45,12,Wednesday,0.06666666666666667
2024-02-07 13:00:00,,949.0,42.0,23.0,,13,Wednesday,0.0
2024-02-07 14:00:00,,963.0,41.0,24.0,,14,Wednesday,0.0
2024-02-07 15:00:00,15.0,888.0,40.0,24.0,0.375,15,Wednesday,0.0
2024-02-07 16:00:00,12.0,758.0,39.0,22.0,0.3,16,Wednesday,0.05
2024-02-07 17:00:00,6.0,747.0,39.0,24.0,0.15,17,Wednesday,0.1
2024-02-07 18:00:00,7.0,767.0,39.0,23.0,0.175,18,Wednesday,0.016666666666666666
2024-02-07 19:00:00,4.0,748.0,37.0,21.0,0.1,19,Wednesday,0.05
2024-02-08 09:00:00,10.0,594.0,41.0,22.0,0.25,9,Thursday,0.1
2024-02-08 10:00:00,18.0,786.0,41.0,21.0,0.45,10,Thursday,0.13333333333333333
2024-02-08 11:00:00,18.0,918.0,42.0,21.0,0.45,11,Thursday,0.0
2024-02-08 12:00:00,22.0,958.0,42.0,23.0,0.55,12,Thursday,0.06666666666666667
2024-02-08 13:00:00,27.0,1027.0,43.0,24.0,0.675,13,Thursday,0.08333333333333333
2024-02-08 14:00:00,16.0,911.0,46.0,22.0,0.4,14,Thursday,0.18333333333333332
2024-02-08 15:00:00,14.0,868.0,46.0,24.0,0.35,15,Thursday,0.03333333333333333
2024-02-08 16:00:00,7.0,760.0,43.0,24.0,0.175,16,Thursday,0.11666666666666667
2024-02-08 17:00:00,3.0,691.0,44.0,24.0,0.075,17,Thursday,0.06666666666666667
2024-02-08 18:00:00,2.0,672.0,44.0,21.0,0.05,18,Thursday,0.016666666666666666
2024-02-08 19:00:00,2.0,603.0,45.0,21.0,0.05,19,Thursday,0.0
2024-02-09 09:00:00,12.0,620.0,48.0,20.0,0.3,9,Friday,0.16666666666666666
2024-02-09 10:00:00,18.0,833.0,52.0,20.0,0.45,10,Friday,0.1
2024-02-09 11:00:00,25.0,973.0,50.0,21.0,0.625,11,Friday,0.11666666666666667
2024-02-09 12:00:00,22.0,992.0,52.0,23.0,0.55,12,Friday,0.05
2024-02-09 13:00:00,18.0,993.0,53.0,23.0,0.45,13,Friday,0.06666666666666667
2024-02-09 14:00:00,16.0,1039.0,51.0,21.0,0.4,14,Friday,0.03333333333333333
2024-02-09 15:00:00,8.0,967.0,51.0,23.0,0.2,15,Friday,0.13333333333333333
2024-02-09 16:00:00,7.0,887.0,52.0,22.0,0.175,16,Friday,0.016666666666666666
2024-02-09 17:00:00,4.0,760.0,50.0,21.0,0.1,17,Friday,0.05
2024-02-09 18:00:00,4.0,680.0,50.0,21.0,0.1,18,Friday,0.0
2024-02-09 19:00:00,2.0,627.0,51.0,23.0,0.05,19,Friday,0.03333333333333333
2024-02-10 09:00:00,2.0,510.0,44.0,20.0,0.05,9,Saturday,0.0
2024-02-10 10:00:00,3.0,526.0,46.0,22.0,0.075,10,Saturday,0.016666666666666666
2024-02-10 11:00:00,1.0,544.0,46.0,22.0,0.025,11,Saturday,0.03333333333333333
2024-02-10 12:00:00,6.0,551.0,45.0,23.0,0.15,12,Saturday,0.08333333333333333
2024-02-10 13:00:00,4.0,585.0,43.0,21.0,0.1,13,Saturday,0.03333333333333333
2024-02-10 14:00:00,3.0,643.0,42.0,21.0,0.075,14,Saturday,0.016666666666666666
2024-02-10 15:00:00,2.0,618.0,42.0,23.0,0.05,15,Saturday,0.016666666666666666
2024-02-10 16:00:00,2.0,583.0,42.0,23.0,0.05,16,Saturday,0.0
2024-02-10 17:00:00,,560.0,42.0,23.0,,17,Saturday,0.0
2024-02-10 18:00:00,,541.0,42.0,23.0,,18,Saturday,0.0
2024-02-10 19:00:00,,526.0,44.0,21.0,,19,Saturday,0.0
2024-02-11 09:00:00,0.0,468.0,42.0,22.0,0.0,9,Sunday,0.0
2024-02-11 10:00:00,2.0,474.0,42.0,20.0,0.05,10,Sunday,0.03333333333333333
2024-02-11 11:00:00,2.0,485.0,42.0,22.0,0.05,11,Sunday,0.0
2024-02-11 12:00:00,0.0,484.0,44.0,22.0,0.0,12,Sunday,0.03333333333333333
2024-02-11 13:00:00,1.0,477.0,44.0,22.0,0.025,13,Sunday,0.016666666666666666
2024-02-11 14:00:00,0.0,473.0,41.0,20.0,0.0,14,Sunday,0.016666666666666666
2024-02-11 15:00:00,1.0,467.0,41.0,20.0,0.025,15,Sunday,0.016666666666666666
2024-02-11 16:00:00,1.0,464.0,43.0,20.0,0.025,16,Sunday,0.0
2024-02-11 17:00:00,0.0,465.0,41.0,22.0,0.0,17,Sunday,0.016666666666666666
2024-02-11 18:00:00,1.0,460.0,41.0,22.0,0.025,18,Sunday,0.016666666666666666
2024-02-11 19:00:00,1.0,463.0,41.0,20.0,0.025,19,Sunday,0.0
2024-02-12 09:00:00,12.0,678.0,38.0,20.0,0.3,9,Monday,0.18333333333333332
2024-02-12 10:00:00,15.0,870.0,40.0,23.0,0.375,10,Monday,0.05
2024-02-12 11:00:00,19.0,910.0,39.0,21.0,0.475,11,Monday,0.06666666666666667
2024-02-12 12:00:00,17.0,825.0,38.0,23.0,0.425,12,Monday,0.03333333333333333
2024-02-12 13:00:00,21.0,737.0,35.0,21.0,0.525,13,Monday,0.06666666666666667
2024-02-12 14:00:00,14.0,703.0,36.0,23.0,0.35,14,Monday,0.11666666666666667
2024-02-12 15:00:00,15.0,779.0,34.0,23.0,0.375,15,Monday,0.016666666666666666
2024-02-12 16:00:00,12.0,822.0,34.0,24.0,0.3,16,Monday,0.05
2024-02-12 17:00:00,3.0,710.0,34.0,21.0,0.075,17,Monday,0.15
2024-02-12 18:00:00,2.0,649.0,36.0,21.0,0.05,18,Monday,0.016666666666666666
2024-02-12 19:00:00,1.0,602.0,36.0,21.0,0.025,19,Monday,0.016666666666666666
2024-02-13 09:00:00,10.0,593.0,41.0,20.0,0.25,9,Tuesday,0.15
2024-02-13 10:00:00,16.0,757.0,40.0,23.0,0.4,10,Tuesday,0.1
2024-02-13 11:00:00,17.0,906.0,44.0,23.0,0.425,11,Tuesday,0.016666666666666666
2024-02-13 12:00:00,21.0,940.0,45.0,22.0,0.525,12,Tuesday,0.06666666666666667
2024-02-13 13:00:00,18.0,966.0,44.0,22.0,0.45,13,Tuesday,0.05
2024-02-13 14:00:00,17.0,991.0,45.0,24.0,0.425,14,Tuesday,0.016666666666666666
2024-02-13 15:00:00,14.0,988.0,49.0,24.0,0.35,15,Tuesday,0.05
2024-02-13 16:00:00,9.0,904.0,50.0,24.0,0.225,16,Tuesday,0.08333333333333333
2024-02-13 17:00:00,3.0,804.0,49.0,23.0,0.075,17,Tuesday,0.1
2024-02-13 18:00:00,2.0,757.0,49.0,21.0,0.05,18,Tuesday,0.016666666666666666
2024-02-13 19:00:00,2.0,686.0,51.0,21.0,0.05,19,Tuesday,0.0
2024-02-14 09:00:00,7.0,639.0,53.0,20.0,0.175,9,Wednesday,0.08333333333333333
2024-02-14 10:00:00,9.0,774.0,54.0,21.0,0.225,10,Wednesday,0.03333333333333333
2024-02-14 11:00:00,17.0,830.0,54.0,21.0,0.425,11,Wednesday,0.13333333333333333
2024-02-14 12:00:00,16.0,861.0,56.0,21.0,0.4,12,Wednesday,0.016666666666666666
2024-02-14 13:00:00,13.0,835.0,56.0,23.0,0.325,13,Wednesday,0.05
2024-02-14 14:00:00,14.0,872.0,57.0,21.0,0.35,14,Wednesday,0.016666666666666666
2024-02-14 15:00:00,10.0,974.0,55.0,23.0,0.25,15,Wednesday,0.06666666666666667
2024-02-14 16:00:00,6.0,973.0,57.0,23.0,0.15,16,Wednesday,0.06666666666666667
2024-02-14 17:00:00,3.0,837.0,55.0,23.0,0.075,17,Wednesday,0.05
2024-02-14 18:00:00,3.0,780.0,57.0,21.0,0.075,18,Wednesday,0.0
2024-02-14 19:00:00,0.0,700.0,54.0,21.0,0.0,19,Wednesday,0.05
2024-02-15 09:00:00,9.0,597.0,55.0,22.0,0.225,9,Thursday,0.15
2024-02-15 10:00:00,14.0,747.0,53.0,21.0,0.35,10,Thursday,0.08333333333333333
2024-02-15 11:00:00,12.0,813.0,53.0,23.0,0.3,11,Thursday,0.03333333333333333
2024-02-15 12:00:00,16.0,829.0,53.0,23.0,0.4,12,Thursday,0.06666666666666667
2024-02-15 13:00:00,16.0,825.0,53.0,21.0,0.4,13,Thursday,0.0
2024-02-15 14:00:00,12.0,824.0,54.0,21.0,0.3,14,Thursday,0.06666666666666667
2024-02-15 15:00:00,5.0,741.0,56.0,23.0,0.125,15,Thursday,0.11666666666666667
2024-02-15 16:00:00,2.0,653.0,56.0,21.0,0.05,16,Thursday,0.05
2024-02-15 17:00:00,2.0,566.0,53.0,21.0,0.05,17,Thursday,0.0
2024-02-15 18:00:00,2.0,540.0,56.0,23.0,0.05,18,Thursday,0.0
2024-02-15 19:00:00,0.0,522.0,54.0,23.0,0.0,19,Thursday,0.03333333333333333
2024-02-16 09:00:00,12.0,583.0,50.0,22.0,0.3,9,Friday,0.2
2024-02-16 10:00:00,15.0,713.0,49.0,23.0,0.375,10,Friday,0.05
2024-02-16 11:00:00,16.0,792.0,50.0,23.0,0.4,11,Friday,0.016666666666666666
2024-02-16 12:00:00,15.0,804.0,47.0,23.0,0.375,12,Friday,0.016666666666666666
2024-02-16 13:00:00,18.0,835.0,47.0,23.0,0.45,13,Friday,0.05
2024-02-16 14:00:00,10.0,887.0,47.0,21.0,0.25,14,Friday,0.13333333333333333
2024-02-16 15:00:00,9.0,835.0,46.0,23.0,0.225,15,Friday,0.016666666666666666
2024-02-16 16:00:00,9.0,767.0,48.0,23.0,0.225,16,Friday,0.0
2024-02-16 17:00:00,0.0,687.0,46.0,21.0,0.0,17,Friday,0.15
2024-02-16 18:00:00,2.0,621.0,49.0,21.0,0.05,18,Friday,0.03333333333333333
2024-02-16 19:00:00,2.0,587.0,47.0,21.0,0.05,19,Friday,0.0
2024-02-17 09:00:00,0.0,519.0,49.0,20.0,0.0,9,Saturday,0.03333333333333333
2024-02-17 10:00:00,1.0,525.0,49.0,20.0,0.025,10,Saturday,0.016666666666666666
2024-02-17 11:00:00,1.0,542.0,49.0,23.0,0.025,11,Saturday,0.0
2024-02-17 12:00:00,1.0,568.0,49.0,21.0,0.025,12,Saturday,0.0
2024-02-17 13:00:00,2.0,549.0,49.0,21.0,0.05,13,Saturday,0.016666666666666666
2024-02-17 14:00:00,3.0,538.0,51.0,23.0,0.075,14,Saturday,0.016666666666666666
2024-02-17 15:00:00,2.0,540.0,49.0,21.0,0.05,15,Saturday,0.016666666666666666
2024-02-17 16:00:00,0.0,540.0,49.0,21.0,0.0,16,Saturday,0.03333333333333333
2024-02-17 17:00:00,0.0,522.0,51.0,21.0,0.0,17,Saturday,0.0
2024-02-17 18:00:00,2.0,515.0,50.0,21.0,0.05,18,Saturday,0.03333333333333333
2024-02-17 19:00:00,0.0,509.0,52.0,23.0,0.0,19,Saturday,0.03333333333333333
2024-02-18 09:00:00,1.0,465.0,54.0,21.0,0.025,9,Sunday,0.016666666666666666
2024-02-18 10:00:00,0.0,489.0,52.0,22.0,0.0,10,Sunday,0.016666666666666666
